,Año,Autoridad Ambiental,NOMBRE/RAZÓN SOCIAL,PERSONA NATURAL O JURÍDICA,REPRESENTANTE LEGAL,TIPO DE AUTORIZACIÓN / ENTIDAD QUE OTORGA,No. PERMISO/ LICENCIA AMBIENTAL/ SANCIONATORIO,FECHA DE OTORGAMIENTO,VIGENCIA (meses),TIPO DE CAZA,VALOR TIPO DE CAZA,ESPECIE O GRUPO TAXONÓMICO,ORDEN,CLASE,No. INDIVIDUOS y/o MUESTRAS APROBADOS,DEPARTAMENTO,MUNICIPIO,No. CERTIFICADO SiB,ESTADO DE CONSERVACIÓN DE LA ESPECIE,ESTADO DE CONSERVACIÓN DEL HÁBITAT,PRESIÓN POR USO,COEFICIENTE BIÓTICO (Cb),NACIONALIDAD (N),GRUPO TRÓFICO (Gt),"COEFICIENTE DE VALORACIÓN 
(V)",FACTOR REGIONAL (FR),No. ESPECÍMENES O MUESTRAS (Es),UNIDAD DE Es,TARIFA MÍNIMA (TM),COSTO DE IMPLEMENTACIÓN (CI),MONTO A PAGAR (MP),RECLAMACIONES,MP DESPUÉS DE RECLAMACIÓN,RECAUDO
1352,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Nasua nasua,Carnivora,Mammalia,3,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,1.0,1.0,0.6,3,Individuo,"$    11,318.00","$    30,652.00","$    20,372.40",No,20372.4,"$    20,372.40"
1353,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Nasuella olivacea,Rodentia,Mammalia,8,Risaralda,La Virginia,16EF5777188,Casi amenazada (NT),Buen estado de conservación,No hay presión por uso,2,0,1.0,1.0,1.2,8,Individuo,"$    11,318.00","$    30,652.00","$    108,652.80",No,108652.8,"$    108,652.80"
1354,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Nephelomys childi,Rodentia,Mammalia,10,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,10,Individuo,"$    11,318.00","$    30,652.00","$    54,326.40",No,54326.399999999994,"$    54,326.40"
1355,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Nephelomys sp,Rodentia,Mammalia,10,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,10,Individuo,"$    11,318.00","$    30,652.00","$    54,326.40",No,54326.399999999994,"$    54,326.40"
1356,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Notosciurus granatensis,Nyctibiiformes,Aves,4,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,4,Individuo,"$    11,318.00","$    30,652.00","$    21,730.56",No,21730.559999999998,"$    21,730.56"
1357,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Nyctibius griseus,Pelecaniformes,Aves,1,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,1,Individuo,"$    11,318.00","$    30,652.00","$    5,432.64",No,5432.639999999999,"$    5,432.64"
1358,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Nycticorax nycticorax,Caprimulgiformes,Aves,3,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,2,0,0.8,1.0,0.96,3,Individuo,"$    11,318.00","$    30,652.00","$    32,595.84",No,32595.839999999997,"$    32,595.84"
1359,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Nyctidromus albicollis,Anura,Amphibia,3,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,3,Individuo,"$    11,318.00","$    30,652.00","$    16,297.92",No,16297.919999999998,"$    16,297.92"
1360,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Nymphargus grandisonae,Passeriformes,Aves,8,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,1.0,1.0,0.6,8,Individuo,"$    11,318.00","$    30,652.00","$    54,326.40",No,54326.4,"$    54,326.40"
1361,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Ochthoeca cinnamomeiventris,Passeriformes,Aves,3,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,3,Individuo,"$    11,318.00","$    30,652.00","$    16,297.92",No,16297.919999999998,"$    16,297.92"
1362,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Ochthoeca fumicolor,Passeriformes,Aves,1,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,1,Individuo,"$    11,318.00","$    30,652.00","$    5,432.64",No,5432.639999999999,"$    5,432.64"
1363,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Ochthoeca rufipectoralis,Apodiformes,Aves,1,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,1,Individuo,"$    11,318.00","$    30,652.00","$    5,432.64",No,5432.639999999999,"$    5,432.64"
1364,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Ocreatus underwoodii,Passeriformes,Aves,2,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,"Altos niveles de tráfico ilegal a escala regional o nacional, y/o sujeta a tráfico ilegal internacional, o incluida en los apéndices I o II de CITES.",1,0,0.8,1.0,0.48,2,Individuo,"$    11,318.00","$    30,652.00","$    10,865.28",No,10865.279999999999,"$    10,865.28"
1365,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Orochelidon murina,Galliformes,Aves,10,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,10,Individuo,"$    11,318.00","$    30,652.00","$    54,326.40",No,54326.399999999994,"$    54,326.40"
1366,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Ortalis columbiana,Squamata,Sauropsida,5,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,5,Individuo,"$    11,318.00","$    30,652.00","$    27,163.20",No,27163.199999999997,"$    27,163.20"
1367,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Oxybelis aeneus,Squamata (Serpentes),Sauropsida,1,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,1.0,1.0,0.6,1,Individuo,"$    11,318.00","$    30,652.00","$    6,790.80",No,6790.8,"$    6,790.80"
1368,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Oxyrhopus petolarius,Passeriformes,Aves,2,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,1.0,1.0,0.6,2,Individuo,"$    11,318.00","$    30,652.00","$    13,581.60",No,13581.6,"$    13,581.60"
1369,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Pachyramphus polychopterus,Passeriformes,Aves,2,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,2,Individuo,"$    11,318.00","$    30,652.00","$    10,865.28",No,10865.279999999999,"$    10,865.28"
1370,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Pachyramphus rufus,Passeriformes,Aves,1,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,1.0,1.0,0.6,1,Individuo,"$    11,318.00","$    30,652.00","$    6,790.80",No,6790.8,"$    6,790.80"
1371,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Pachysylvia semibrunnea,Accipitriformes,Aves,2,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,2,Individuo,"$    11,318.00","$    30,652.00","$    10,865.28",No,10865.279999999999,"$    10,865.28"
1372,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Pandion haliaetus,Columbiformes,Aves,5,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,2,0,0.8,1.0,0.96,5,Individuo,"$    11,318.00","$    30,652.00","$    54,326.40",No,54326.399999999994,"$    54,326.40"
1373,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Patagioenas fasciata,Galliformes,Aves,10,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,2,0,0.8,1.0,0.96,10,Individuo,"$    11,318.00","$    30,652.00","$    108,652.80",No,108652.79999999999,"$    108,652.80"
1374,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Penelope montagnii,Suliformes,Aves,5,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,5,Individuo,"$    11,318.00","$    30,652.00","$    27,163.20",No,27163.199999999997,"$    27,163.20"
1375,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Phalacrocorax brasilianus,Passeriformes,Aves,10,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,2,0,0.8,1.0,0.96,10,Individuo,"$    11,318.00","$    30,652.00","$    108,652.80",No,108652.79999999999,"$    108,652.80"
1376,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Pheugopedius mystacalis,Squamata,Sauropsida,1,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,1,Individuo,"$    11,318.00","$    30,652.00","$    5,432.64",No,5432.639999999999,"$    5,432.64"
1377,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Phimophis guianensis,Pelecaniformes,Aves,2,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,1.0,1.0,0.6,2,Individuo,"$    11,318.00","$    30,652.00","$    13,581.60",No,13581.6,"$    13,581.60"
1378,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Phimosus infuscatus,Squamata (Sauria),Sauropsida,10,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,10,Individuo,"$    11,318.00","$    30,652.00","$    54,326.40",No,54326.399999999994,"$    54,326.40"
1379,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Pholidobolus vertebralis,Passeriformes,Aves,43,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,1.0,1.0,0.6,43,Individuo,"$    11,318.00","$    30,652.00","$    292,004.40",No,292004.4,"$    292,004.40"
1380,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Phrygilus unicolor,Cuculiformes,Aves,3,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,3,Individuo,"$    11,318.00","$    30,652.00","$    16,297.92",No,16297.919999999998,"$    16,297.92"
1381,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Piaya cayana,Psittaciformes,Aves,1,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,"Altos niveles de tráfico ilegal a escala regional o nacional, y/o sujeta a tráfico ilegal internacional, o incluida en los apéndices I o II de CITES.",1,0,0.8,1.0,0.48,1,Individuo,"$    11,318.00","$    30,652.00","$    5,432.64",No,5432.639999999999,"$    5,432.64"
1382,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Pionus chalcopterus,Psittaciformes,Aves,10,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,"Altos niveles de tráfico ilegal a escala regional o nacional, y/o sujeta a tráfico ilegal internacional, o incluida en los apéndices I o II de CITES.",1,0,0.8,1.0,0.48,10,Individuo,"$    11,318.00","$    30,652.00","$    54,326.40",No,54326.399999999994,"$    54,326.40"
1383,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Pionus menstruus,Passeriformes,Aves,4,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,"Altos niveles de tráfico ilegal a escala regional o nacional, y/o sujeta a tráfico ilegal internacional, o incluida en los apéndices I o II de CITES.",1,0,0.8,1.0,0.48,4,Individuo,"$    11,318.00","$    30,652.00","$    21,730.56",No,21730.559999999998,"$    21,730.56"
1384,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Piranga rubra,Passeriformes,Aves,1,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,1,Individuo,"$    11,318.00","$    30,652.00","$    5,432.64",No,5432.639999999999,"$    5,432.64"
1385,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Pitangus sulphuratus,Chiroptera,Mammalia,2,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,2,Individuo,"$    11,318.00","$    30,652.00","$    10,865.28",No,10865.279999999999,"$    10,865.28"
1386,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Platyrrhinus dorsalis,Chiroptera,Mammalia,4,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,1.0,1.0,0.6,4,Individuo,"$    11,318.00","$    30,652.00","$    27,163.20",No,27163.2,"$    27,163.20"
1387,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Platyrrhinus helleri,Podicipediformes,Aves,2,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,1.0,1.0,0.6,2,Individuo,"$    11,318.00","$    30,652.00","$    13,581.60",No,13581.6,"$    13,581.60"
1388,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Podilymbus podiceps,Passeriformes,Aves,10,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,10,Individuo,"$    11,318.00","$    30,652.00","$    54,326.40",No,54326.399999999994,"$    54,326.40"
1389,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Poecilotriccus sylvia,Passeriformes,Aves,2,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,2,Individuo,"$    11,318.00","$    30,652.00","$    10,865.28",No,10865.279999999999,"$    10,865.28"
1390,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Polioptila plumbea,Squamata (Sauria),Sauropsida,2,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,0.8,1.0,0.48,2,Individuo,"$    11,318.00","$    30,652.00","$    10,865.28",No,10865.279999999999,"$    10,865.28"
1391,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Polychrus gutturosus,Gruiformes,Aves,3,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,1.0,1.0,0.6,3,Individuo,"$    11,318.00","$    30,652.00","$    20,372.40",No,20372.4,"$    20,372.40"
1392,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Porphyrio martinica,Carnivora,Mammalia,10,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,2,0,0.8,1.0,0.96,10,Individuo,"$    11,318.00","$    30,652.00","$    108,652.80",No,108652.79999999999,"$    108,652.80"
1393,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Potos flavus,Anura,Amphibia,1,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,1.0,1.0,0.6,1,Individuo,"$    11,318.00","$    30,652.00","$    6,790.80",No,6790.8,"$    6,790.80"
1394,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Pristimantis achatinus,Anura,Amphibia,25,Risaralda,La Virginia,16EF5777188,Preocupación menor (LC),Buen estado de conservación,No hay presión por uso,1,0,1.0,1.0,0.6,25,Individuo,"$    11,318.00","$    30,652.00","$    169,770.00",No,169770,"$    169,770.00"
1395,2021,CARDER,Transmisora Colombiana de Energía S.A.S E.S.P,Persona jurídica,VINÍCIUS ANDRADE DE MEDEIROS ROSA,Permiso / ANLA,1083,2017-09-06T00:00:00.000,24.0,Científica estudios ambientales,0.6,Pristimantis bogotensis,Anura,Amphibia,36,Risaralda,La Virginia,16EF5777188,E,Buen estado de conservación,No hay presión por uso,2,0,1.0,1.0,1.2,36,Individuo,"$    11,318.00","$    30,652.00","$    488,937.60",No,488937.60000000003,"$    488,937.60"
